ID,Empresa,País,Nivel,Salario,Python,SQL,Excel,PowerBI,Tableau,R
1,VisionAnalytics,España,Mid,43819,No,Sí,Sí,Sí,Sí,No
2,VisionAnalytics,Argentina,Mid,44041,Sí,Sí,Sí,Sí,Sí,Sí
3,BusinessData,México,Junior,39654,Sí,Sí,No,No,Sí,No
4,InsightTech,Brasil,Junior,35514,Sí,Sí,Sí,Sí,Sí,No
5,MarketData,España,Mid,55403,Sí,Sí,Sí,No,No,No
6,BigDataTech,Perú,Junior,33733,No,Sí,No,No,No,No
7,DataSolutions,Colombia,Junior,35820,Sí,Sí,Sí,No,No,No
8,InsightTech,Colombia,Junior,36216,Sí,Sí,No,No,Sí,No
9,MarketData,Brasil,Senior,90673,Sí,Sí,Sí,No,No,No
10,MarketInsights,Argentina,Junior,40532,Sí,Sí,Sí,Sí,No,No
11,DataVision,México,Senior,96175,Sí,Sí,No,Sí,No,No
12,VisionAnalytics,USA,Mid,56833,Sí,Sí,Sí,Sí,No,No
13,InsightData,México,Mid,46753,No,Sí,Sí,Sí,No,Sí
14,DataSciencePro,Colombia,Junior,41830,No,Sí,Sí,Sí,Sí,No
15,DataCorp,España,Junior,32646,Sí,Sí,Sí,Sí,Sí,No
16,SmartAnalytics,México,Senior,90153,Sí,Sí,Sí,Sí,Sí,No
17,VisionAnalytics,Colombia,Junior,37787,No,Sí,Sí,Sí,No,No
18,AI Analytics,España,Mid,56074,No,Sí,Sí,Sí,No,Sí
19,SmartAnalytics,USA,Junior,39638,Sí,Sí,Sí,Sí,No,Sí
20,MarketInsights,Brasil,Senior,74643,Sí,Sí,Sí,Sí,No,No
21,BigDataTech,USA,Junior,37749,No,Sí,Sí,Sí,No,No
22,MarketData,Brasil,Mid,64174,Sí,Sí,Sí,Sí,No,Sí
23,VisionAnalytics,España,Junior,33006,Sí,Sí,Sí,No,No,No
24,SmartDataCorp,Brasil,Junior,38856,No,Sí,No,No,No,Sí
25,BigDataTech,Chile,Junior,36570,No,Sí,Sí,Sí,No,No
26,InsightTech,USA,Junior,41968,No,Sí,Sí,No,Sí,No
27,DataExperts,España,Mid,44873,Sí,Sí,Sí,No,No,Sí
28,AI Analytics,USA,Senior,74490,Sí,Sí,Sí,Sí,Sí,No
29,TechInsights,Colombia,Mid,56737,No,Sí,Sí,Sí,Sí,No
30,BigDataTech,España,Junior,32144,No,Sí,Sí,Sí,No,Sí
31,DataSciencePro,México,Junior,33492,Sí,Sí,Sí,Sí,Sí,Sí
32,VisionAnalytics,Chile,Junior,38900,No,Sí,Sí,No,No,Sí
33,BusinessData,Chile,Senior,76788,No,Sí,Sí,Sí,Sí,No
34,InsightTech,España,Mid,54235,Sí,Sí,Sí,Sí,No,No
35,BigDataTech,Argentina,Mid,52066,Sí,Sí,Sí,Sí,No,Sí
36,MarketInsights,México,Mid,46665,Sí,Sí,No,No,No,No
37,MarketData,Colombia,Junior,30685,Sí,Sí,No,No,No,No
38,AI Analytics,México,Mid,54589,No,Sí,No,Sí,No,Sí
39,AI Analytics,Chile,Senior,81603,No,Sí,Sí,No,Sí,No
40,BigDataTech,Perú,Junior,41489,Sí,Sí,No,No,Sí,No
41,BusinessData,Perú,Junior,33728,Sí,Sí,Sí,Sí,Sí,Sí
42,BusinessData,México,Mid,56096,No,Sí,No,Sí,Sí,No
43,DataExperts,España,Mid,51698,Sí,Sí,Sí,Sí,No,No
44,MarketData,Perú,Junior,39446,Sí,Sí,Sí,Sí,No,No
45,DataExperts,Chile,Junior,40882,No,Sí,Sí,No,Sí,No
46,DataSolutions,Chile,Mid,53688,Sí,Sí,Sí,Sí,No,No
47,BigDataTech,Brasil,Junior,30006,Sí,Sí,Sí,No,No,No
48,DataExperts,Perú,Mid,59750,Sí,Sí,No,No,Sí,Sí
49,SmartDataCorp,España,Junior,33848,No,Sí,Sí,Sí,Sí,Sí
50,DataCorp,España,Junior,40318,Sí,Sí,Sí,Sí,No,Sí
51,DataVision,Brasil,Mid,50170,Sí,Sí,No,Sí,Sí,Sí
52,FutureData,Argentina,Junior,37612,No,Sí,No,Sí,No,No
53,BusinessData,Brasil,Senior,105905,Sí,Sí,Sí,No,No,No
54,SmartAnalytics,México,Mid,51998,Sí,Sí,Sí,Sí,Sí,No
55,InsightData,USA,Junior,36275,No,Sí,Sí,Sí,No,No
56,MarketInsights,Argentina,Junior,36883,Sí,Sí,Sí,No,Sí,No
57,VisionAnalytics,Colombia,Junior,35763,Sí,Sí,Sí,No,No,No
58,DataSolutions,Brasil,Junior,34471,Sí,Sí,Sí,Sí,No,No
59,GlobalData,Brasil,Senior,105004,Sí,Sí,Sí,Sí,Sí,No
60,InsightData,Chile,Junior,34262,Sí,Sí,Sí,Sí,No,No
61,InsightTech,USA,Senior,100822,Sí,Sí,Sí,No,Sí,No
62,MarketData,Brasil,Senior,83065,No,Sí,Sí,Sí,No,Sí
63,DataSciencePro,España,Mid,55087,Sí,Sí,Sí,No,Sí,No
64,MarketInsights,Colombia,Mid,53222,Sí,Sí,No,Sí,No,Sí
65,DataWorks,Argentina,Junior,34941,No,Sí,Sí,Sí,No,No
66,DataWorks,Brasil,Mid,45259,Sí,Sí,Sí,No,No,Sí
67,SmartDataCorp,Brasil,Mid,57270,Sí,Sí,Sí,No,No,No
68,BigDataTech,Colombia,Junior,41977,Sí,Sí,Sí,Sí,No,No
69,MarketData,Perú,Mid,61672,No,Sí,Sí,Sí,No,Sí
70,MarketData,España,Mid,54152,Sí,Sí,Sí,No,No,No
71,DataCorp,España,Junior,36658,Sí,Sí,Sí,No,No,No
72,InsightData,Perú,Junior,36625,No,Sí,Sí,Sí,No,No
73,VisionAnalytics,México,Junior,37434,Sí,Sí,Sí,Sí,Sí,Sí
74,MarketData,Chile,Junior,37933,Sí,Sí,Sí,No,No,No
75,DataSciencePro,México,Junior,32939,Sí,Sí,Sí,Sí,Sí,Sí
76,InsightTech,Chile,Mid,59085,Sí,Sí,Sí,Sí,No,No
77,GlobalData,México,Senior,101308,Sí,Sí,Sí,Sí,No,No
78,FutureData,Colombia,Senior,89912,Sí,Sí,Sí,Sí,No,No
79,FutureData,USA,Mid,55464,Sí,Sí,Sí,No,No,No
80,DataSolutions,España,Mid,46251,No,Sí,Sí,Sí,No,Sí
81,BigDataTech,España,Junior,36693,Sí,Sí,Sí,Sí,Sí,No
82,VisionAnalytics,Colombia,Mid,51668,No,Sí,Sí,No,No,No
83,MarketInsights,Chile,Mid,51704,No,Sí,Sí,Sí,Sí,No
84,SmartAnalytics,USA,Junior,37679,No,Sí,Sí,No,No,No
85,MarketInsights,USA,Senior,91123,No,Sí,Sí,Sí,No,No
86,BusinessData,México,Senior,87662,Sí,Sí,Sí,Sí,No,No
87,DataVision,México,Senior,98566,No,Sí,Sí,Sí,Sí,No
88,SmartAnalytics,Perú,Junior,41365,Sí,Sí,Sí,Sí,No,Sí
89,VisionAnalytics,Brasil,Junior,31899,No,Sí,Sí,Sí,No,No
90,BusinessData,México,Junior,33073,Sí,Sí,Sí,Sí,No,Sí
91,DataSolutions,Chile,Senior,98712,No,Sí,Sí,Sí,No,No
92,GlobalData,Brasil,Mid,61096,Sí,Sí,Sí,No,Sí,No
93,VisionAnalytics,México,Senior,89127,Sí,Sí,Sí,No,No,Sí
94,InsightData,Perú,Junior,39820,Sí,Sí,No,No,Sí,No
95,SmartDataCorp,México,Senior,103275,Sí,Sí,Sí,No,No,No
96,MarketData,Colombia,Junior,37935,Sí,Sí,Sí,Sí,No,No
97,AnalyticsWorld,Argentina,Mid,50653,No,Sí,Sí,Sí,No,No
98,BigDataTech,España,Senior,79968,Sí,Sí,Sí,Sí,No,No
99,BusinessData,Perú,Mid,57972,Sí,Sí,Sí,No,No,Sí
100,TechInsights,Brasil,Mid,56024,No,Sí,No,No,No,No
101,SmartAnalytics,Argentina,Senior,72352,No,Sí,Sí,No,Sí,Sí
102,DataSciencePro,Perú,Senior,76586,Sí,Sí,Sí,No,Sí,No
103,FutureData,Argentina,Junior,32385,Sí,Sí,Sí,No,Sí,Sí
104,DataCorp,Brasil,Mid,50891,Sí,Sí,Sí,Sí,No,No
105,InsightData,Chile,Senior,105821,Sí,Sí,Sí,Sí,No,No
106,MarketInsights,Chile,Junior,34949,Sí,Sí,Sí,Sí,Sí,No
107,InsightTech,Brasil,Senior,89348,Sí,Sí,No,Sí,Sí,No
108,BusinessData,México,Senior,88756,No,Sí,Sí,No,Sí,Sí
109,SmartAnalytics,Chile,Mid,63560,No,Sí,Sí,Sí,No,No
110,BusinessData,México,Junior,36807,Sí,Sí,Sí,Sí,No,No
111,SmartAnalytics,México,Junior,37894,No,Sí,Sí,No,No,No
112,DataWorks,España,Mid,50392,No,Sí,Sí,No,No,No
113,AnalyticsWorld,Perú,Mid,43456,Sí,Sí,Sí,Sí,No,No
114,SmartAnalytics,Brasil,Junior,33830,Sí,Sí,Sí,No,Sí,No
115,DataVision,España,Senior,89804,No,Sí,Sí,Sí,Sí,No
116,InsightData,México,Junior,38807,Sí,Sí,Sí,No,No,No
117,MarketData,Brasil,Senior,76489,No,Sí,Sí,No,Sí,No
118,DataWorks,USA,Junior,33868,No,Sí,Sí,No,No,No
119,FutureData,USA,Junior,33109,No,Sí,No,No,Sí,Sí
120,MarketData,Colombia,Junior,35464,Sí,Sí,Sí,Sí,Sí,No
121,GlobalData,México,Senior,85269,Sí,Sí,Sí,No,Sí,No
122,MarketInsights,Perú,Mid,48717,Sí,Sí,No,Sí,No,No
123,DataWorks,España,Junior,34347,Sí,Sí,Sí,Sí,No,No
124,BigDataTech,USA,Junior,33629,No,Sí,Sí,No,No,No
125,SmartAnalytics,Perú,Junior,37847,No,Sí,Sí,Sí,No,No
126,FutureData,Chile,Mid,45152,Sí,Sí,Sí,Sí,No,No
127,VisionAnalytics,Colombia,Junior,39919,Sí,Sí,Sí,Sí,No,No
128,TechInsights,Chile,Junior,33743,Sí,Sí,No,Sí,No,No
129,DataWorks,México,Junior,32500,No,Sí,Sí,Sí,Sí,No
130,InsightData,USA,Mid,62217,No,Sí,Sí,No,No,No
131,DataVision,Perú,Senior,109348,Sí,Sí,Sí,Sí,Sí,No
132,FutureData,USA,Senior,94088,Sí,Sí,Sí,Sí,No,No
133,TechInsights,Perú,Mid,64555,No,Sí,Sí,Sí,No,No
134,DataExperts,Colombia,Junior,32347,Sí,Sí,Sí,Sí,No,Sí
135,SmartAnalytics,USA,Junior,37432,Sí,Sí,Sí,No,No,No
136,InsightData,Chile,Junior,40122,Sí,Sí,Sí,Sí,No,No
137,DataSciencePro,USA,Junior,38394,Sí,Sí,Sí,Sí,No,No
138,DataSciencePro,Perú,Junior,39819,Sí,Sí,Sí,No,No,No
139,DataWorks,España,Junior,38149,No,Sí,Sí,Sí,No,No
140,AnalyticsWorld,Argentina,Junior,30693,Sí,Sí,Sí,Sí,Sí,No
141,DataWorks,España,Junior,36636,Sí,Sí,Sí,No,No,No
142,TechInsights,Colombia,Junior,31734,Sí,Sí,Sí,Sí,No,No
143,DataWorks,México,Junior,32754,Sí,Sí,Sí,Sí,Sí,No
144,SmartDataCorp,Brasil,Junior,32399,Sí,Sí,Sí,Sí,No,Sí
145,TechInsights,México,Mid,61988,Sí,Sí,No,Sí,No,No
146,DataSciencePro,Brasil,Junior,37682,Sí,Sí,Sí,Sí,Sí,No
147,FutureData,Argentina,Junior,30932,Sí,Sí,Sí,No,No,Sí
148,MarketData,Perú,Junior,39081,No,Sí,Sí,Sí,No,No
149,SmartAnalytics,México,Mid,59428,Sí,Sí,Sí,Sí,No,No
150,DataSciencePro,Argentina,Junior,41593,Sí,Sí,Sí,Sí,Sí,No
151,VisionAnalytics,Argentina,Junior,35543,No,Sí,Sí,No,Sí,No
152,GlobalData,Perú,Junior,41857,No,Sí,No,No,Sí,Sí
153,AnalyticsWorld,Perú,Junior,40748,No,Sí,Sí,Sí,No,No
154,MarketData,Perú,Senior,104497,Sí,Sí,Sí,Sí,Sí,No
155,DataExperts,USA,Senior,101868,Sí,Sí,No,Sí,Sí,No
156,DataSolutions,Brasil,Mid,63251,Sí,Sí,Sí,Sí,No,No
157,BigDataTech,Colombia,Junior,35968,No,Sí,Sí,Sí,Sí,No
158,MarketInsights,Brasil,Mid,53140,No,Sí,Sí,No,Sí,No
159,FutureData,México,Junior,34616,No,Sí,Sí,Sí,Sí,Sí
160,DataVision,Chile,Senior,73419,No,Sí,No,Sí,Sí,No
161,AI Analytics,Brasil,Junior,32626,Sí,Sí,No,Sí,No,No
162,AI Analytics,USA,Senior,71747,Sí,Sí,Sí,Sí,No,Sí
163,SmartDataCorp,México,Junior,31623,No,Sí,Sí,No,Sí,No
164,VisionAnalytics,Argentina,Mid,58371,Sí,Sí,Sí,Sí,Sí,No
165,SmartAnalytics,España,Junior,34720,Sí,Sí,Sí,Sí,No,No
166,InsightData,USA,Senior,102756,Sí,Sí,Sí,Sí,Sí,Sí
167,DataExperts,USA,Mid,50882,Sí,Sí,Sí,No,No,No
168,SmartAnalytics,Perú,Junior,37702,Sí,Sí,Sí,Sí,No,No
169,VisionAnalytics,Perú,Junior,40765,No,Sí,Sí,No,Sí,Sí
170,GlobalData,España,Senior,81474,No,Sí,Sí,No,No,Sí
171,DataSciencePro,Argentina,Mid,57997,Sí,Sí,Sí,No,No,No
172,InsightTech,Perú,Senior,105588,Sí,Sí,Sí,No,Sí,No
173,DataSolutions,Brasil,Junior,36029,Sí,Sí,Sí,Sí,No,No
174,FutureData,México,Mid,55037,No,Sí,Sí,No,No,Sí
175,DataSolutions,Brasil,Mid,53525,Sí,Sí,Sí,Sí,No,No
176,InsightTech,España,Junior,30693,No,Sí,No,No,No,No
177,FutureData,Brasil,Mid,56310,Sí,Sí,No,No,No,Sí
178,GlobalData,Brasil,Junior,31101,Sí,Sí,Sí,Sí,No,Sí
179,BusinessData,Colombia,Senior,94380,Sí,Sí,Sí,Sí,No,No
180,BusinessData,Brasil,Senior,71698,No,Sí,Sí,Sí,No,No
181,BigDataTech,México,Junior,40024,Sí,Sí,No,Sí,Sí,No
182,SmartAnalytics,Chile,Senior,99170,No,Sí,No,No,No,No
183,DataVision,Colombia,Senior,80322,No,Sí,No,No,No,No
184,VisionAnalytics,México,Mid,50757,No,Sí,Sí,Sí,No,No
185,InsightData,España,Mid,45825,Sí,Sí,Sí,No,No,No
186,VisionAnalytics,México,Junior,35194,No,Sí,Sí,No,Sí,No
187,DataSolutions,México,Mid,47228,Sí,Sí,No,Sí,Sí,Sí
188,MarketData,Chile,Junior,41621,Sí,Sí,No,Sí,Sí,Sí
189,DataSolutions,Perú,Junior,34961,No,Sí,Sí,No,No,No
190,BusinessData,Colombia,Senior,106937,Sí,Sí,No,Sí,No,No
191,DataSciencePro,Brasil,Mid,56650,No,Sí,Sí,No,No,No
192,BigDataTech,Colombia,Junior,41222,Sí,Sí,Sí,No,Sí,No
193,GlobalData,Perú,Junior,32353,Sí,Sí,Sí,No,No,No
194,DataSciencePro,Argentina,Mid,46479,Sí,Sí,Sí,Sí,Sí,Sí
195,TechInsights,Colombia,Senior,97402,Sí,Sí,No,Sí,Sí,No
196,AnalyticsWorld,Brasil,Mid,59327,No,Sí,Sí,No,No,Sí
197,SmartDataCorp,Chile,Senior,84099,Sí,Sí,Sí,Sí,No,No
198,AnalyticsWorld,USA,Mid,46522,Sí,Sí,No,No,No,No
199,FutureData,España,Mid,49378,Sí,Sí,Sí,Sí,No,No
200,MarketData,Argentina,Junior,31584,Sí,Sí,Sí,Sí,No,No
201,DataExperts,México,Mid,44484,Sí,Sí,Sí,No,No,Sí
202,DataExperts,Brasil,Junior,40044,Sí,Sí,Sí,No,No,No
203,DataSciencePro,USA,Mid,52823,Sí,Sí,Sí,Sí,Sí,No
204,MarketInsights,Brasil,Mid,51700,No,Sí,Sí,No,No,No
205,MarketInsights,España,Junior,40305,No,Sí,Sí,Sí,No,Sí
206,SmartDataCorp,USA,Junior,37225,Sí,Sí,Sí,No,No,No
207,DataSolutions,Brasil,Mid,59996,Sí,Sí,Sí,No,No,No
208,BusinessData,Brasil,Senior,92434,Sí,Sí,Sí,No,No,No
209,MarketData,Brasil,Junior,34038,Sí,Sí,Sí,No,No,No
210,VisionAnalytics,Argentina,Junior,35714,Sí,Sí,No,No,Sí,No
211,SmartAnalytics,Perú,Senior,95856,No,Sí,No,No,Sí,No
212,BusinessData,México,Senior,86806,No,Sí,Sí,No,Sí,No
213,DataVision,Argentina,Junior,39614,Sí,Sí,Sí,No,Sí,Sí
214,InsightData,Brasil,Junior,37739,Sí,Sí,Sí,Sí,No,No
215,MarketInsights,Colombia,Junior,33267,No,Sí,Sí,Sí,Sí,No
216,AnalyticsWorld,Brasil,Mid,44222,No,Sí,Sí,No,Sí,No
217,DataSciencePro,Brasil,Junior,34742,No,Sí,Sí,Sí,Sí,No
218,DataVision,Perú,Senior,105605,Sí,Sí,No,Sí,No,No
219,MarketData,México,Junior,37518,No,Sí,Sí,Sí,Sí,No
220,DataSolutions,México,Mid,63929,No,Sí,No,Sí,Sí,No
221,MarketInsights,USA,Junior,34064,Sí,Sí,Sí,Sí,Sí,No
222,DataExperts,Chile,Junior,35890,No,Sí,Sí,Sí,Sí,No
223,GlobalData,Brasil,Mid,63929,No,Sí,Sí,No,Sí,Sí
224,MarketData,Colombia,Mid,62848,Sí,Sí,Sí,No,No,No
225,MarketInsights,España,Mid,62523,No,Sí,Sí,Sí,No,Sí
226,BigDataTech,España,Junior,38972,No,Sí,Sí,Sí,Sí,No
227,InsightData,Brasil,Mid,62108,Sí,Sí,No,Sí,Sí,Sí
228,MarketData,España,Mid,61310,Sí,Sí,No,No,No,No
229,SmartDataCorp,USA,Junior,35644,No,Sí,Sí,Sí,No,No
230,AnalyticsWorld,Brasil,Junior,32948,No,Sí,Sí,No,No,No
231,DataWorks,España,Senior,94739,Sí,Sí,Sí,No,No,No
232,DataSciencePro,Brasil,Junior,38802,Sí,Sí,Sí,No,No,No
233,MarketData,España,Mid,60840,Sí,Sí,Sí,Sí,No,Sí
234,DataVision,USA,Junior,40816,Sí,Sí,Sí,No,Sí,Sí
235,MarketData,USA,Junior,41010,No,Sí,Sí,No,No,Sí
236,TechInsights,Colombia,Junior,34739,Sí,Sí,No,Sí,No,No
237,MarketInsights,México,Junior,32347,No,Sí,Sí,Sí,Sí,No
238,DataExperts,Perú,Mid,56998,Sí,Sí,Sí,Sí,No,No
239,DataSciencePro,México,Mid,56377,Sí,Sí,Sí,No,No,No
240,MarketData,Perú,Senior,73776,Sí,Sí,No,Sí,Sí,Sí
241,FutureData,USA,Mid,57738,No,Sí,Sí,No,Sí,No
242,TechInsights,Chile,Senior,82331,No,Sí,Sí,No,Sí,Sí
243,AI Analytics,Colombia,Senior,71004,Sí,Sí,Sí,No,No,No
244,BusinessData,Perú,Junior,33921,Sí,Sí,Sí,Sí,No,No
245,MarketData,Perú,Mid,59294,Sí,Sí,No,No,No,No
246,MarketInsights,Argentina,Junior,30749,Sí,Sí,Sí,Sí,Sí,No
247,TechInsights,Chile,Junior,33214,Sí,Sí,Sí,No,No,No
248,DataSolutions,México,Mid,59011,No,Sí,Sí,Sí,Sí,No
249,SmartAnalytics,USA,Mid,59001,Sí,Sí,No,No,No,No
